an o bruin where art thou cross country adventure it have sporadic burst of liveliness some so so slapstick and a few ear pleasing song on its soundtrack	-1
a feeble tootsie knockoff	-1
an awful movie that will only satisfy the most emotionally malleable of filmgoer	-1
the story be far flung illogical and plain stupid	-1
the very simple story seem too simple and the working out of the plot almost arbitrary	-1
an allegory concern the chronically mixed signal african american professional get about overachieving could be intriguing but the supernatural trapping only obscure the message	-1
a very familiar tale one that be tell by countless filmmaker about and other hyphenate american young man struggle to balance conflict cultural message	-1
one key problem with these ardently christian storyline be that there be never any question of how thing will turn out	-1
essentially the film be weak on detail and strong on personality	-1
a relentless bombastic and ultimately empty world war ii action flick	-1
hell be look down at your watch and realize serve sara be even halfway through	-1
too long and lard with exposition this somber cop drama ultimately feel as flat as the scruffy sand of its titular community	-1
leave viewer out in the cold and undermine some phenomenal performance	-1
a ho hum affair always watchable yet hardly memorable	-1
swiftly deteriorate into a terribly obvious melodrama and rough hewn vanity project for lead actress andie macdowell	-1
the histrionic muse still elude madonna and play a charmless witch she be merely a charmless witch	-1
you have no affinity for most of the character nothing about they be attractive what they see in each other also be difficult to fathom	-1
diaz applegate blair and posey be suitably kooky which should appeal to woman and they strip down often enough to keep man alert if not amuse	-1
a technically well make suspenser but its abrupt drop in iq point as it race to the finish line prove simply too discourage to let slide	-1
an inept tedious spoof of kung fu picture it contain almost enough chuckle for a three minute sketch and no more	-1
it a mystery how the movie could be release in this condition	-1
absolutely and unintentionally terrify	-1
eckstraordinarily lame and severely boring	-1
eight legged freak fall flat as a spoof	-1
no matter how much he run around and act like a doofus accept a year old in the role be creepy in a michael jackson sort of way	-1
